,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans
2634,nm0580618,1,0.0019716,Michael Meredith,writer,0.0,-0.44404429841250825,-0.3029044337820794,0.08601658516462095,1
2635,nm0582186,1,0.6812973333333333,Philip Frank Messina,writer,-0.17,-0.44404429841250825,-0.21455369407767194,-0.18043688272921643,1
2636,nm0582357,1,0.66620896,Jacob Meszaros,writer,-0.17,-0.44404429841250825,-0.21651603538100384,-0.18043688272921643,1
2637,nm0582481,2,0.5996476222222222,Tim Metcalfe,writer,-0.22,0.08732725947190056,-0.22517277122924825,-0.25880554975681563,1
2638,nm0583292,2,1.6798097666666667,Nicholas Meyer,writer,0.23,0.08732725947190056,-0.08469064346692735,0.4465124534915774,1
2639,nm0583397,1,0.02589042857142857,Turi Meyer,writer,-1.52,-0.44404429841250825,-0.2997936342150156,-2.2963908924743954,1
2640,nm0583514,1,0.8771701515151515,Darcy Meyers,writer,-0.06,-0.44404429841250825,-0.18907915730510563,-0.008025815268498116,1
2641,nm0583600,5,2.0359672348039215,Nancy Meyers,writer,0.31,1.6814419331251271,-0.0383700431758514,0.5719023207357361,3
2642,nm0583654,1,1.8013522666666666,Hallie Meyers-Shyer,writer,0.26,-0.44404429841250825,-0.0688832490851017,0.4935336537081369,1
2643,nm0583675,3,3.7525723813492067,Menno Meyjes,writer,0.57,0.6186988173563094,0.1848856455693446,0.9794193892792521,3
2644,nm0583826,3,1.7356949611111112,Ben Mezrich,writer,0.24,0.6186988173563094,-0.07742240965004563,0.46218618689709723,3
2645,nm0584117,1,1.1716916666666666,George Michael,writer,0.07,-0.44404429841250825,-0.15077471446467663,0.1957327190032599,1
2646,nm0584770,1,1.46282411,Simon Michaël,writer,0.16,-0.44404429841250825,-0.11291104250536596,0.3367963196529385,1
2647,nm0585151,1,0.28075007142857145,James A. Michener,writer,-0.55,-0.44404429841250825,-0.2666474763965233,-0.7760387521389707,1
2648,nm0585243,3,1.5642796078551913,Cathryn Michon,writer,0.19,0.6186988173563094,-0.09971609368662783,0.383817519869498,3
2649,nm0585344,1,0.00831125,Jim Mickle,writer,-2.0,-0.44404429841250825,-0.3020799209755076,-3.048730095939348,1
2650,nm0586005,1,0.9210485212121212,Mike Mignola,writer,-0.04,-0.44404429841250825,-0.18337248931134584,0.02332165154254157,1
2651,nm0586922,1,0.27681533333333336,Ron Milbauer,writer,-0.55,-0.44404429841250825,-0.2671592147338178,-0.7760387521389707,1
2652,nm0587518,4,1.6753632636721365,John Milius,writer,0.23,1.1500703752407182,-0.08526894016523871,0.4465124534915774,3
2653,nm0587692,8,1.0630479675859434,Miles Millar,writer,0.03,3.2755566067783533,-0.16490453570802263,0.1330377853811805,0
2654,nm0587884,1,1.36247825,Andrew Miller,writer,0.13,-0.44404429841250825,-0.12596167568802608,0.2897751194363789,1
2655,nm0588082,2,23.834166822222222,Chris Miller,writer,1.38,0.08732725947190056,2.7966279015107465,2.2489917951263596,6
2656,nm0588087,4,2.6085853030555555,Christopher Miller,writer,0.42,1.1500703752407182,0.0361026691265346,0.7443133881964544,3
2657,nm0588340,7,1.1050681822677324,Frank Miller,writer,0.05,2.7441850488939448,-0.15943953288609597,0.1643852521922202,0
2658,nm0588458,2,2.7074637333333333,Harvey Miller,writer,0.43,0.08732725947190056,0.04896245350859592,0.7599871216019742,1
2659,nm0588903,1,2.50040715,Mark Miller,writer,0.4,-0.44404429841250825,0.02203339517835462,0.7129659213854148,1
2660,nm0589168,1,0.8157214,Randall Miller,writer,-0.09,-0.44404429841250825,-0.19707096798425744,-0.05504701548505765,1
2661,nm0589182,2,0.42580827499999996,Rebecca Miller,writer,-0.37,0.08732725947190056,-0.24778171148159453,-0.49391155083961336,1
2662,nm0589357,1,3.6818537142857144,Stephen A. Miller,writer,0.57,-0.44404429841250825,0.1756882219485564,0.9794193892792521,1
2663,nm0589488,1,46.70704,Vincent Jay Miller,writer,1.67,-0.44404429841250825,5.771394151724587,2.703530063886435,4
2664,nm0589505,2,0.15220814166666669,Wentworth Miller,writer,-0.82,0.08732725947190056,-0.2833651922436332,-1.1992295540880062,1
2665,nm0589871,1,0.258271325,Travis Milloy,writer,-0.59,-0.44404429841250825,-0.26957098389394585,-0.8387336857610499,1
2666,nm0590122,4,0.7939037902861446,Mike Mills,writer,-0.1,1.1500703752407182,-0.19990849034240923,-0.07072074889057751,3
2667,nm0590188,1,0.6037812,Sherry Mills,writer,-0.22,-0.44404429841250825,-0.22463517249513235,-0.25880554975681563,1
2668,nm0590316,3,1.5018385088888888,A.A. Milne,writer,0.18,0.6186988173563094,-0.10783696562027204,0.36814378646397816,3
2669,nm0590360,1,0.195633,Paula Milne,writer,-0.7,-0.44404429841250825,-0.27771750635886117,-1.0111447532217681,1
2670,nm0590813,1,0.43337523333333333,Gilles Mimouni,writer,-0.37,-0.44404429841250825,-0.24679757922624482,-0.49391155083961336,1
2671,nm0591160,1,0.4861913636363636,Michael Miner,writer,-0.31,-0.44404429841250825,-0.2399284972061951,-0.3998691504064943,1
2672,nm0591387,1,2.357626888888889,Joseph Minion,writer,0.37,-0.44404429841250825,0.0034638915288214885,0.6659447211688552,1
2673,nm0591612,1,0.4164160333333333,Susan Minot,writer,-0.38,-0.44404429841250825,-0.24900323373228395,-0.5095852842451332,1
2674,nm0591673,1,2.8489636666666667,Terri Minsky,writer,0.45,-0.44404429841250825,0.06736544218500164,0.7913345884130141,1
2675,nm0592135,1,0.5450030363636363,Lin-Manuel Miranda,writer,-0.26,-0.44404429841250825,-0.23227965581281532,-0.3215004833788951,1
2676,nm0592961,1,0.9394928636363636,John Mister,writer,-0.03,-0.44404429841250825,-0.1809736823523526,0.038995384948061415,1
2677,nm0593066,1,0.347466225,Jacquelyn Mitchard,writer,-0.46,-0.44404429841250825,-0.2579706057451707,-0.634975151489292,1
2678,nm0593463,2,0.7609024166666667,John Cameron Mitchell,writer,-0.12,0.08732725947190056,-0.2042005340961996,-0.10206821570161718,1
2679,nm0593477,1,1.0362019047619047,Joseph A. Mitchell,writer,0.02,-0.44404429841250825,-0.1683960411703823,0.11736405197566065,1
2680,nm0593565,1,51.508254615384615,Margaret Mitchell,writer,1.71,-0.44404429841250825,6.395823408463341,2.7662249975085142,4
2681,nm0593856,2,1.636497575,Ron Mita,writer,0.21,0.08732725947190056,-0.09032367631729843,0.4151649866805377,1
2682,nm0594503,2,0.5415937412280702,Hayao Miyazaki,writer,-0.27,0.08732725947190056,-0.23272305686818223,-0.33717421678441495,1
2683,nm0595088,1,0.24686973333333334,Emi Mochizuki,writer,-0.6,-0.44404429841250825,-0.27105383520978626,-0.8544074191665698,1
2684,nm0595590,1,0.5968602384615385,Steven Moffat,writer,-0.22,-0.44404429841250825,-0.22553528865647432,-0.25880554975681563,1
2685,nm0595623,1,1.7144253333333332,Jordan Moffet,writer,0.23,-0.44404429841250825,-0.08018866338547127,0.4465124534915774,1
2686,nm0595738,3,2.0370132619047623,Deborah Moggach,writer,0.31,0.6186988173563094,-0.03823400053301398,0.5719023207357361,3
2687,nm0596407,1,0.010013846153846154,Hans Petter Moland,writer,-2.0,-0.44404429841250825,-0.3018584872475785,-3.048730095939348,1
2688,nm0596962,1,4.428571428571428e-05,Dominik Moll,writer,0.0,-0.44404429841250825,-0.3031550935678499,0.08601658516462095,1
2689,nm0597388,1,0.6072254926829268,Jason Momoa,writer,-0.21,-0.44404429841250825,-0.22418721978060482,-0.24313181635129577,1
2690,nm0597512,1,1.164146142857143,Brent Monahan,writer,0.06,-0.44404429841250825,-0.1517560590204871,0.18005898559774003,1
2691,nm0597673,2,0.23566636363636365,Karen Moncrieff,writer,-0.62,0.08732725947190056,-0.272510906466387,-0.8857548859776094,1
2692,nm0598168,1,0.23932014285714287,Simon Monjack,writer,-0.62,-0.44404429841250825,-0.2720357086621048,-0.8857548859776094,1
2693,nm0598531,1,0.144601,Mark Monroe,writer,-0.85,-0.44404429841250825,-0.2843545506034121,-1.246250754304566,1
2694,nm0599393,2,0.7613531832535885,Art Monterastelli,writer,-0.12,0.08732725947190056,-0.20414190896331505,-0.10206821570161718,1
2695,nm0599924,2,1.318609737455197,Sam Montgomery,writer,0.12,0.08732725947190056,-0.13166706169489417,0.2741013860308591,1
2696,nm0600247,1,0.13718666666666668,Richard Montoya,writer,-0.85,-0.44404429841250825,-0.2853188329826483,-1.246250754304566,1
2697,nm0600528,1,0.44655894444444444,Rick Moody,writer,-0.35,-0.44404429841250825,-0.24508295166017213,-0.46256408402857363,1
2698,nm0600546,1,0.040894,Lukas Moodysson,writer,-1.4,-0.44404429841250825,-0.2978423219521666,-2.1083060916081573,1
2699,nm0600872,2,0.8775242285714286,Alan Moore,writer,-0.06,0.08732725947190056,-0.18903310727593783,-0.008025815268498116,1
2700,nm0600972,1,0.028356925925925924,Brian Moore,writer,-1.52,-0.44404429841250825,-0.29947285015656466,-2.2963908924743954,1
2701,nm0601086,1,1.8876464,Daniel Moore,writer,0.28,-0.44404429841250825,-0.05766013454954541,0.5248811205191767,1
2702,nm0601239,1,0.40195946666666665,George Moore,writer,-0.4,-0.44404429841250825,-0.2508834044602775,-0.5409327510561729,1
2703,nm0601465,1,0.03109692,Kenny Moore,writer,-1.52,-0.44404429841250825,-0.29911649606698487,-2.2963908924743954,1
2704,nm0601619,6,13.279289372089949,Michael Moore,writer,1.12,2.212813491009536,1.4238972887121006,1.8414747265828437,0
2705,nm0601781,3,1.5240782179509378,Rich Moore,writer,0.18,0.6186988173563094,-0.10494454649049545,0.36814378646397816,3
2706,nm0601811,2,11.806532456521738,Robin Moore,writer,1.07,0.08732725947190056,1.232355651894133,1.7631060595552446,6
2707,nm0601822,3,1.9290113546465804,Ronald D. Moore,writer,0.29,0.6186988173563094,-0.05228035256641335,0.5405548539246964,3
2708,nm0601859,9,2.6631494513109626,Scott Moore,writer,0.42,3.806928164662762,0.04319909227548765,0.7443133881964544,0
2709,nm0601881,2,1.5840680260416666,Simon Moore,writer,0.2,0.08732725947190056,-0.09714248091359694,0.39949125327501783,1
2710,nm0601912,1,0.3958835,Susanna Moore,writer,-0.4,-0.44404429841250825,-0.2516736235305683,-0.5409327510561729,1
2711,nm0602104,1,0.16992563025210083,Jocelyn Moorhouse,writer,-0.77,-0.44404429841250825,-0.28106091736426636,-1.120860887060407,1
2712,nm0603179,1,0.31838933333333336,Alberto Moravia,writer,-0.49,-0.44404429841250825,-0.2617522450398423,-0.6819963517058515,1
2713,nm0603668,1,0.8136748108108108,Robert Moreland,writer,-0.09,-0.44404429841250825,-0.19733714024870072,-0.05504701548505765,1
2714,nm0604263,1,0.00683775,Bobby Moresco,writer,-2.0,-0.44404429841250825,-0.3022715592552997,-3.048730095939348,1
2715,nm0604360,1,0.8458430952380952,Rafael Moreu,writer,-0.07,-0.44404429841250825,-0.1931534451747239,-0.023699548674017978,1
2716,nm0604392,1,119.1691724941725,Larry Morey,writer,2.08,-0.44404429841250825,15.195566816294514,3.346153133512749,2
2717,nm0604448,4,0.8798933879120878,Abi Morgan,writer,-0.06,1.1500703752407182,-0.18872498266067006,-0.008025815268498116,3
2718,nm0604555,12,1.0570163410665785,Chris Morgan,writer,0.03,5.4010428383159885,-0.1656889880531322,0.1330377853811805,5
2719,nm0604688,4,1.430751911098048,Glen Morgan,writer,0.16,1.1500703752407182,-0.11708224103045398,0.3367963196529385,3
2720,nm0604948,9,1.530865203337542,Peter Morgan,writer,0.18,3.806928164662762,-0.10406185480100626,0.36814378646397816,0
2721,nm0606190,1,1.141212557142857,Michael Morpurgo,writer,0.06,-0.44404429841250825,-0.1547387213318195,0.18005898559774003,1
2722,nm0606251,5,1.9026975032718787,David Morrell,writer,0.28,1.6814419331251271,-0.055702640460645034,0.5248811205191767,3
2723,nm0606439,1,0.08123093333333334,Christopher Morris,writer,-1.1,-0.44404429841250825,-0.29259624084182734,-1.6380940894425622,1
2724,nm0606597,1,0.6713826,Iain Morris,writer,-0.17,-0.44404429841250825,-0.21584316977539603,-0.18043688272921643,1
2725,nm0606688,2,1.2792068720588237,Judy Morris,writer,0.11,0.08732725947190056,-0.13679166118144798,0.25842765262533923,1
2726,nm0607004,1,0.028884,Wendell Morris,writer,-1.52,-0.44404429841250825,-0.29940430073757685,-2.2963908924743954,1
2727,nm0607009,1,4.876377285714286,Willie Morris,writer,0.69,-0.44404429841250825,0.33104379873822537,1.1675041901454901,1
2728,nm0607339,1,0.431179,Toni Morrison,writer,-0.37,-0.44404429841250825,-0.2470832136870673,-0.49391155083961336,1
2729,nm0607454,1,6.9130174,Barry Morrow,writer,0.84,-0.44404429841250825,0.5959221211387091,1.402610191228288,6
2730,nm0607685,1,0.16957133333333332,Tracy Morse,writer,-0.77,-0.44404429841250825,-0.28110699598798417,-1.120860887060407,1
2731,nm0607725,1,0.5256257714285715,Cynthia Mort,writer,-0.28,-0.44404429841250825,-0.2347997954254586,-0.3528479501899348,1
2732,nm0607876,1,1.0286830714285715,John Mortimer,writer,0.01,-0.44404429841250825,-0.16937391445578628,0.10169031857014078,1
2733,nm0608714,1,1.0136450909090908,Scott Mosier,writer,0.0,-0.44404429841250825,-0.17132970184519858,0.08601658516462095,1
2734,nm0609031,2,1.692658992857143,Marc Moss,writer,0.23,0.08732725947190056,-0.08301951784507376,0.4465124534915774,1
2735,nm0609236,3,2.406218858786556,Jonathan Mostow,writer,0.38,0.6186988173563094,0.009783593953588346,0.6816184545743751,3
2736,nm0609522,1,0.03495266666666667,James Mottern,writer,-1.52,-0.44404429841250825,-0.2986150310798699,-2.2963908924743954,1
2737,nm0609549,1,1.6371454081632653,Greg Mottola,writer,0.21,-0.44404429841250825,-0.09023942139161102,0.4151649866805377,1
2738,nm0609728,1,0.025954782608695652,Louis Moulinet,writer,-1.52,-0.44404429841250825,-0.2997852645529867,-2.2963908924743954,1
2739,nm0610219,4,10.860439793269231,Oren Moverman,writer,1.04,1.1500703752407182,1.109310134072925,1.7160848593386848,3
2740,nm0611848,1,2.8611749565217393,Jim Mulholland,writer,0.46,-0.44404429841250825,0.06895360002814226,0.807008321818534,1
2741,nm0612199,1,0.408077037037037,Melissa Müller,writer,-0.39,-0.44404429841250825,-0.2500877745571324,-0.5252590176506531,1
2742,nm0612355,1,0.121056475,Mark Mullin,writer,-0.92,-0.44404429841250825,-0.28741666955116907,-1.355966888143205,1
2743,nm0612487,1,1.494787344,Kieran Mulroney,writer,0.17,-0.44404429841250825,-0.1087540155760484,0.35247005305845835,1
2744,nm0612664,1,0.569527875,Laurits Munch-Petersen,writer,-0.24,-0.44404429841250825,-0.22909004068661967,-0.29015301656785536,1
2745,nm0612812,1,0.0730625,Lance Mungia,writer,-1.15,-0.44404429841250825,-0.293658598841553,-1.716462756470161,1
2746,nm0612816,1,1.3313422222222222,Cristian Mungiu,writer,0.12,-0.44404429841250825,-0.1300111190561221,0.2741013860308591,1
2747,nm0612855,1,0.9236404,Robert Munic,writer,-0.04,-0.44404429841250825,-0.18303539858020335,0.02332165154254157,1
2748,nm0613163,1,0.13633926470588234,Rona Munro,writer,-0.85,-0.44404429841250825,-0.28542904313131273,-1.246250754304566,1
2749,nm0613444,1,0.02344335,Sadayuki Murai,writer,-1.7,-0.44404429841250825,-0.3001118927341499,-2.5785180937737526,1
2750,nm0613848,1,1.6813796875,Jane Murfin,writer,0.23,-0.44404429841250825,-0.0844864650292554,0.4465124534915774,1
2751,nm0614151,1,1.4108382857142858,Charlie Murphy,writer,0.15,-0.44404429841250825,-0.11967213781563664,0.32112258624741863,1
2752,nm0614682,2,0.964067875,Ryan Murphy,writer,-0.02,0.08732725947190056,-0.17777754193593162,0.05466911835358126,1
2753,nm0614693,1,4.136653411764706,Scott Murphy,writer,0.62,-0.44404429841250825,0.2348378871503206,1.0577880563068514,1
2754,nm0614742,3,1.3230136119440281,Tab Murphy,writer,0.12,0.6186988173563094,-0.1310943091116166,0.2741013860308591,3
2755,nm0615592,1,4.775212,Andy Muschietti,writer,0.68,-0.44404429841250825,0.317886593900117,1.1518304567399704,1
2756,nm0615780,3,1.0114807998412698,John Musker,writer,0.0,0.6186988173563094,-0.1716111820061802,0.08601658516462095,3
2757,nm0616152,2,0.07011828095238096,Floyd Mutrux,writer,-1.15,0.08732725947190056,-0.29404151372015264,-1.716462756470161,1
2758,nm0616962,1,2.70053804,Maureen Mylander,writer,0.43,-0.44404429841250825,0.04806172194648736,0.7599871216019742,1
2759,nm0617130,2,117.9971523,Daniel Myrick,writer,2.07,0.08732725947190056,15.043137950401935,3.3304794001072286,2
2760,nm0617789,1,0.22883048888888888,Jean-Claude Mézières,writer,-0.64,-0.44404429841250825,-0.2733999565359355,-0.9171023527886492,1
2761,nm0618680,2,1.2817548096363636,Jeffrey Nachmanoff,writer,0.11,0.08732725947190056,-0.13646028529113433,0.25842765262533923,1
2762,nm0618720,1,1.706113,William Nack,writer,0.23,-0.44404429841250825,-0.08126973651818777,0.4465124534915774,1
2763,nm0618800,1,1.3026882888888889,Gary Nadeau,writer,0.11,-0.44404429841250825,-0.13373774986255227,0.25842765262533923,1
2764,nm0618898,1,0.11719386138613862,Sajid Nadiadwala,writer,-0.92,-0.44404429841250825,-0.2879190276295278,-1.355966888143205,1
2765,nm0619507,1,1.077245,Phyllis Nagy,writer,0.03,-0.44404429841250825,-0.1630581191013167,0.1330377853811805,1
2766,nm0619674,1,1.4330988333333334,Steven Naifeh,writer,0.16,-0.44404429841250825,-0.11677700849568932,0.3367963196529385,1
2767,nm0620378,1,0.42455586666666667,Hideo Nakata,writer,-0.38,-0.44404429841250825,-0.2479445953489832,-0.5095852842451332,1
2768,nm0621576,1,3.21313,Nas,writer,0.51,-0.44404429841250825,0.1147276475994319,0.885376988846133,1
2769,nm0621586,1,2.189004371794872,Sylvia Nasar,writer,0.34,-0.44404429841250825,-0.01846656596021542,0.6189235209522957,1
2770,nm0621665,2,1.6189187,Andrea Gyertson Nasfell,writer,0.21,0.08732725947190056,-0.09260992359634743,0.4151649866805377,1
2771,nm0622112,1,2.007272,Vincenzo Natali,writer,0.3,-0.44404429841250825,-0.04210204550774912,0.5562285873302163,1
2772,nm0622240,2,0.7871395466666666,Mort Nathan,writer,-0.1,0.08732725947190056,-0.20078822431684482,-0.07072074889057751,1
2773,nm0622288,9,1.2590453839199591,Jeff Nathanson,writer,0.1,3.806928164662762,-0.13941379413358843,0.24275391921981943,0
2774,nm0622329,1,0.010337875,Maria Nation,writer,-2.0,-0.44404429841250825,-0.3018163451840021,-3.048730095939348,1
2775,nm0622540,1,0.3349953,Bill Naughton,writer,-0.48,-0.44404429841250825,-0.25959253083130246,-0.6663226183003316,1
2776,nm0622695,2,1.9726504416666666,Gregory Nava,writer,0.29,0.08732725947190056,-0.04660480484451102,0.5405548539246964,1
2777,nm0622973,1,0.03872075,Morgan Navarro,writer,-1.4,-0.44404429841250825,-0.29812496728067556,-2.1083060916081573,1
2778,nm0624102,1,0.31531105555555555,Hal Needham,writer,-0.49,-0.44404429841250825,-0.2621525951301411,-0.6819963517058515,1
2779,nm0624639,1,0.5615950833333333,Troy Neighbors,writer,-0.25,-0.44404429841250825,-0.23012175195159992,-0.3058267499733752,1
2780,nm0625026,1,0.8819104545454546,Hank Nelken,writer,-0.06,-0.44404429841250825,-0.18846264999704992,-0.008025815268498116,1
2781,nm0625158,1,0.00154,Arty Nelson,writer,0.0,-0.44404429841250825,-0.3029605661754002,0.08601658516462095,1
2782,nm0625160,1,2.4465256,B.J. Nelson,writer,0.39,-0.44404429841250825,0.015025748381933149,0.6972921879798949,1
2783,nm0625198,3,1.919218029239766,Brian Nelson,writer,0.28,0.6186988173563094,-0.05355403837191403,0.5248811205191767,3
2784,nm0625458,4,1.3228292307342657,Jessie Nelson,writer,0.12,1.1500703752407182,-0.13111828908980788,0.2741013860308591,3
2785,nm0625688,1,3.3619945,Ray Nelson,writer,0.53,-0.44404429841250825,0.13408844617567717,0.9167244556571728,1
2786,nm0625789,1,0.007785111111111111,Tim Blake Nelson,writer,-2.0,-0.44404429841250825,-0.30214834876756624,-3.048730095939348,1
2787,nm0625858,3,0.834693678667518,André Nemec,writer,-0.08,0.6186988173563094,-0.19460349947555183,-0.039373282079537816,3
