,Unnamed: 0,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,kmeans_log,gender,avg_budget
17726,17726,nm2706850,1,0.7284581785714286,Catalina Denis,actress,-0.14,-0.3539166626473584,-0.2060413994370591,-0.1897069483590284,0,5,0,28000000.0
17727,17727,nm2706992,1,1.176175325,Erich Bergen,actor,0.07,-0.3539166626473584,-0.1659580545543141,0.1265276570043927,0,1,1,40000000.0
17728,17728,nm2709167,1,0.0671453333333333,Bob Ross,actor,-1.15,-0.3539166626473584,-0.2652475992945332,-1.710644812249768,0,7,1,3000000.0
17729,17729,nm2711305,2,0.5815775000000001,Matt Bennett,actor,-0.24,-0.072376904511128,-0.2191913735730831,-0.3402948556749432,0,5,1,5000000.0
17730,17730,nm2713033,1,0.9637965192307693,Tobi Bakare,actor,-0.02,-0.3539166626473584,-0.1849719631913641,-0.0090014595799306,0,1,1,104000000.0
17731,17731,nm2713132,1,2.6199862,Richard L. Olsen,actor,0.42,-0.3539166626473584,-0.0366961540223989,0.6535853326100945,0,4,1,5000000.0
17732,17732,nm2714273,1,4.42739025,Lili Sepe,actress,0.65,-0.3539166626473584,0.1251176171421108,0.9999375194366986,0,4,0,8000000.0
17733,17733,nm2715213,1,0.325196,Gilbert Traïna,actor,-0.48,-0.3539166626473584,-0.242144767625627,-0.7017058332331387,0,5,1,1000000.0
17734,17734,nm2715450,1,1.44006008,Jacinte Blankenship,actress,0.16,-0.3539166626473584,-0.142332907006718,0.262056773588716,0,1,0,25000000.0
17735,17735,nm2716464,1,0.8027572,Elie Wajeman,actor,-0.1,-0.3539166626473584,-0.1993895360359619,-0.1294717854326625,0,5,1,5000000.0
17736,17736,nm2716877,1,1.117816666666667,Orphée Ladouceur-Nguyen,actress,0.05,-0.3539166626473584,-0.1711828047063444,0.0964100755412097,0,1,0,60000.0
17737,17737,nm2717252,1,0.0017472,Bronwyn Penrith,actress,0.0,-0.3539166626473584,-0.2711025815171226,0.0211161218832523,0,1,0,10000000.0
17738,17738,nm2718512,3,1.3096615474055693,Nicole Beharie,actress,0.12,0.2091628536251024,-0.1540072630055458,0.2018216106623501,7,9,0,25000000.0
17739,17739,nm2719049,1,0.29024685,Jean-Francois Lachapelle,actor,-0.54,-0.3539166626473584,-0.2452737048217643,-0.7920585776226878,0,5,1,80000000.0
17740,17740,nm2719406,1,0.003909375,Mathew Baynton,actor,0.0,-0.3539166626473584,-0.2709090057139325,0.0211161218832523,0,1,1,1600000.0
17741,17741,nm2719825,4,2.982803185388049,Oliver Jackson-Cohen,actor,0.47,0.4907026117613329,-0.004213774308699,0.728879286268052,7,9,1,21250000.0
17742,17742,nm2720005,1,0.9394928636363636,Richard F Law,actor,-0.03,-0.3539166626473584,-0.187147827611284,-0.0240602503115221,0,1,1,22000000.0
17743,17743,nm2720082,1,0.020408125,Morgan Lee,actor,-1.7,-0.3539166626473584,-0.269431901047159,-2.5388783024873,0,2,1,8000000.0
17744,17744,nm2720261,1,0.77233467,Max Pfeifer,actor,-0.11,-0.3539166626473584,-0.2021132127410492,-0.1445305761642539,0,5,1,100000000.0
17745,17745,nm2720892,1,0.8607471428571428,Byron Bowers,actor,-0.07,-0.3539166626473584,-0.194197796345366,-0.084295413237888,0,1,1,3500000.0
17746,17746,nm2721898,1,0.03936,Crystal Donner,actress,-1.4,-0.3539166626473584,-0.2677351723248855,-2.0871145805395552,0,2,0,600000.0
17747,17747,nm2722124,1,0.4376819,Mystie Smith,actress,-0.36,-0.3539166626473584,-0.2320740987666998,-0.521000344454041,0,5,0,10000000.0
17748,17748,nm2722361,1,4.976762,L.J. Benet,actor,0.7,-0.3539166626473584,0.1743019235725109,1.075231473094656,0,4,1,3500000.0
17749,17749,nm2723449,1,2.9344473333333334,Sam Okelo,actor,0.47,-0.3539166626473584,-0.0085429904454265,0.728879286268052,0,4,1,6000000.0
17750,17750,nm2724546,1,66.912634,Eric Young,actor,1.83,-0.3539166626473584,5.719313853075693,2.776874825764493,3,8,1,500000.0
17751,17751,nm2724619,1,2.0987694,Mariana Tolbert,actress,0.32,-0.3539166626473584,-0.0833597962789812,0.5029974252941798,0,1,0,20000000.0
17752,17752,nm2724665,1,2.5602884666666665,Charli Barcena,actress,0.41,-0.3539166626473584,-0.0420407892524904,0.6385265418785031,0,4,0,30000000.0
17753,17753,nm2724906,1,1.7092867333333333,Joanna Numata,actress,0.23,-0.3539166626473584,-0.1182295085032861,0.3674683087098564,0,1,0,150000000.0
17754,17754,nm2725149,1,2.61822475,Brett A. Haworth,actor,0.42,-0.3539166626473584,-0.0368538536066273,0.6535853326100945,0,4,1,12000000.0
17755,17755,nm2726789,1,0.72369248,Zac Mattoon O'Brien,actor,-0.14,-0.3539166626473584,-0.2064680642207726,-0.1897069483590284,0,5,1,12500000.0
17756,17756,nm2728054,1,0.0210291875,Olly Alexander,actor,-1.7,-0.3539166626473584,-0.2693762983913755,-2.5388783024873,0,2,1,16000000.0
17757,17757,nm2728587,1,3.1675181666666665,Sarah Hernandez,actress,0.5,-0.3539166626473584,0.0123234397753763,0.7740556584628264,0,4,0,6000000.0
17758,17758,nm2728721,1,0.0038305882352941,Bailey Gaddis,actress,0.0,-0.3539166626473584,-0.2709160593572587,0.0211161218832523,0,1,0,850000.0
17759,17759,nm2728757,1,0.53254402,Stephen Rider,actor,-0.28,-0.3539166626473584,-0.2235812565724709,-0.4005300186013091,0,5,1,50000000.0
17760,17760,nm2728857,1,0.5519276857142857,Bimbo Hart,actor,-0.26,-0.3539166626473584,-0.2218458703713496,-0.3704124371381262,0,5,1,70000000.0
17761,17761,nm2728862,1,0.5519276857142857,Alastair MacIntosh,actor,-0.26,-0.3539166626473584,-0.2218458703713496,-0.3704124371381262,0,5,1,70000000.0
17762,17762,nm2729396,1,0.04130075,Sergio Díaz,actor,-1.4,-0.3539166626473584,-0.2675614203205191,-2.0871145805395552,0,2,1,4000000.0
17763,17763,nm2730580,1,0.1623015272727273,Sam Reid,actor,-0.8,-0.3539166626473584,-0.2567284291670817,-1.1835871366440665,0,7,1,27500000.0
17764,17764,nm2730930,1,28.250969,Seth Ginsberg,actor,1.45,-0.3539166626473584,2.258001584162201,2.204640777964017,6,8,1,3000000.0
17765,17765,nm2731660,2,0.3763633900481541,Charlotte Riley,actress,-0.42,-0.072376904511128,-0.2375638393354988,-0.6113530888435899,0,5,0,96000000.0
17766,17766,nm2731991,1,0.3351344285714285,Matt Cable,actor,-0.47,-0.3539166626473584,-0.2412549972355518,-0.6866470425015473,0,5,1,7000000.0
17767,17767,nm2732525,1,0.0168248888888888,Stephen B'Aamba Albert,actor,-1.7,-0.3539166626473584,-0.2697527020037086,-2.5388783024873,0,2,1,6750000.0
17768,17768,nm2733631,1,1.28535314,Tony Bingham,actor,0.11,-0.3539166626473584,-0.1561835528469337,0.1867628199307586,0,1,1,50000000.0
17769,17769,nm2734631,1,0.0151295,Ricky Adelayitar,actor,-1.7,-0.3539166626473584,-0.269904487250456,-2.5388783024873,0,2,1,6000000.0
17770,17770,nm2736476,3,1.476384759809524,Lashana Lynch,actress,0.17,0.2091628536251024,-0.13908082099622,0.2771155643203075,7,9,0,158333333.33333334
17771,17771,nm2736533,1,0.03936,Erik Allen,actor,-1.4,-0.3539166626473584,-0.2677351723248855,-2.0871145805395552,0,2,1,600000.0
17772,17772,nm2738196,1,1.1719125,Anna Enger Ritch,actress,0.07,-0.3539166626473584,-0.166339697933427,0.1265276570043927,0,1,0,20000000.0
17773,17773,nm2739673,1,0.354038,Hadar Ratzon Rotem,actress,-0.46,-0.3539166626473584,-0.2395625930488207,-0.6715882517699558,0,5,0,27500000.0
17774,17774,nm2739893,1,17.513538,Rusty Martin,actor,1.24,-0.3539166626473584,1.2966978830176157,1.888406172600596,6,8,1,2000000.0
17775,17775,nm2740002,1,16.028967666666667,Clare Foley,actress,1.2,-0.3539166626473584,1.1637868583933098,1.82817100967423,6,8,0,3000000.0
17776,17776,nm2740716,1,2.6038454,Jim France,actor,0.41,-0.3539166626473584,-0.0381412120422767,0.6385265418785031,0,4,1,20000000.0
17777,17777,nm2741657,1,0.0450325,Lisa Schwartz,actress,-1.3,-0.3539166626473584,-0.267227323171327,-1.9365266732236404,0,2,0,800000.0
17778,17778,nm2741719,1,0.3541290769230769,Hillary Baack,actress,-0.46,-0.3539166626473584,-0.2395544390887866,-0.6715882517699558,0,5,0,6500000.0
17779,17779,nm2742856,1,1.3228672266666666,John Dagleish,actor,0.12,-0.3539166626473584,-0.1528249812893865,0.2018216106623501,0,1,1,75000000.0
17780,17780,nm2743784,2,3.82226645,Megan Charpentier,actress,0.58,-0.072376904511128,0.0709419257136232,0.8945259843155582,0,4,0,17500000.0
17781,17781,nm2743985,1,3.7948255,Tarra Riggs,actress,0.58,-0.3539166626473584,0.0684851847298699,0.8945259843155582,0,4,0,4000000.0
17782,17782,nm2744955,1,0.7255571736842106,Sage Ryan,actor,-0.14,-0.3539166626473584,-0.2063011214073443,-0.1897069483590284,0,5,1,190000000.0
17783,17783,nm2745898,1,1.355079,Allen Isaacson,actor,0.13,-0.3539166626473584,-0.1499411167108143,0.2168804013939416,0,1,1,1000000.0
17784,17784,nm2746751,1,0.018168,Aaron Burns,actor,-1.7,-0.3539166626473584,-0.2696324555795724,-2.5388783024873,0,2,1,2000000.0
17785,17785,nm2747232,1,3.7612528666666663,Sakura Andô,actress,0.58,-0.3539166626473584,0.0654794846997134,0.8945259843155582,0,4,0,15000000.0
17786,17786,nm2752856,1,1.7564525,Neil Bergeron,actor,0.25,-0.3539166626473584,-0.114006838661311,0.3975858901730394,0,1,1,4000000.0
17787,17787,nm2753625,1,0.5466172823529412,Ramona Marquez,actress,-0.26,-0.3539166626473584,-0.2223213016365965,-0.3704124371381262,0,5,0,85000000.0
17788,17788,nm2755723,1,7.929917083333334,Brian Jordan Alvarez,actor,0.9,-0.3539166626473584,0.4386928110820353,1.3764072877264857,6,4,1,12000000.0
17789,17789,nm2755976,1,36.0061,Heather Tocquigny,actress,1.56,-0.3539166626473584,2.952305103613093,2.370287476011524,3,8,0,1500000.0
17790,17790,nm2755979,1,0.2245390361445783,Mary Passeri,actress,-0.66,-0.3539166626473584,-0.2511564122080409,-0.9727640664017856,0,7,0,8300000.0
17791,17791,nm2756650,1,0.04760012,Megan Maczko,actress,-1.3,-0.3539166626473584,-0.2669974485757061,-1.9365266732236404,0,2,0,25000000.0
17792,17792,nm2757333,4,0.7958018226839827,Bella Heathcote,actress,-0.1,0.4907026117613329,-0.2000122389857405,-0.1294717854326625,7,9,0,60125000.0
17793,17793,nm2757852,1,0.152895625,Christian Contreras,actor,-0.82,-0.3539166626473584,-0.2575705233949633,-1.2137047181072491,0,7,1,40000000.0
17794,17794,nm2758578,1,0.5070011555555556,Charlie Anson,actor,-0.29,-0.3539166626473584,-0.2258680652260752,-0.4155888093329006,0,5,1,90000000.0
17795,17795,nm2758713,1,0.7329300169491525,Julio Bonet,actor,-0.14,-0.3539166626473584,-0.2056410434502848,-0.1897069483590284,0,5,1,59000000.0
17796,17796,nm2758921,1,0.3283881794871794,Kaylyn Yellowlees,actress,-0.48,-0.3539166626473584,-0.2418589772949843,-0.7017058332331387,0,5,0,39000000.0
17797,17797,nm2759438,1,2.41828552,Sharon Conley,actress,0.38,-0.3539166626473584,-0.054754068453456,0.5933501696837287,0,4,0,25000000.0
17798,17798,nm2759746,1,4.072609333333333,Saleh Bakri,actor,0.61,-0.3539166626473584,0.0933546928181141,0.9397023565103326,0,4,1,750000.0
17799,17799,nm2760664,1,0.5711801052631579,Jacob Anderson,actor,-0.24,-0.3539166626473584,-0.2201222344133332,-0.3402948556749432,0,5,1,38000000.0
17800,17800,nm2761167,1,0.8654179333333333,Megan Murphy,actress,-0.06,-0.3539166626473584,-0.1937796285199307,-0.0692366225062965,0,1,0,15000000.0
17801,17801,nm2761321,1,4.072609333333333,Tarik Kopty,actor,0.61,-0.3539166626473584,0.0933546928181141,0.9397023565103326,0,4,1,750000.0
17802,17802,nm2761813,1,2.3005215,Sarah Blakley-Cartwright,actress,0.36,-0.3539166626473584,-0.0652972783039002,0.5632325882205457,0,1,0,2000000.0
17803,17803,nm2762245,1,0.4643603368421052,Carolyn Dando,actress,-0.34,-0.3539166626473584,-0.2296856242724685,-0.4908827629908581,0,5,0,95000000.0
17804,17804,nm2762577,1,0.6003262,Matthew Fenton,actor,-0.22,-0.3539166626473584,-0.2175128347585707,-0.3101772742117603,0,5,1,10000000.0
17805,17805,nm2764022,1,1.0453194117647058,Géza Röhrig,actor,0.02,-0.3539166626473584,-0.177673359054035,0.0512337033464353,0,1,1,1700000.0
17806,17806,nm2764713,1,0.9229180666666666,Tim Key,actor,-0.04,-0.3539166626473584,-0.1886317406322561,-0.0391190410431135,0,1,1,15000000.0
17807,17807,nm2765191,1,1.084178052631579,Eric André,actor,0.03,-0.3539166626473584,-0.1741944118750708,0.0662924940780267,0,1,1,95000000.0
17808,17808,nm2765676,1,0.1605938461538461,Jean-Philippe Ricci,actor,-0.8,-0.3539166626473584,-0.2568813149160057,-1.1835871366440665,0,7,1,13000000.0
17809,17809,nm2765714,1,0.5256257714285715,Ene Oloja,actress,-0.28,-0.3539166626473584,-0.2242006354497044,-0.4005300186013091,0,5,0,70000000.0
17810,17810,nm2765716,1,1.191765,Moisés Acevedo,actor,0.08,-0.3539166626473584,-0.164562337806319,0.1415864477359842,0,1,1,16000000.0
17811,17811,nm2765821,1,0.024246725,Sanela Seferagic,actress,-1.7,-0.3539166626473584,-0.2690882378015266,-2.5388783024873,0,2,0,40000000.0
17812,17812,nm2765903,1,0.024246725,Gordana Vukres,actress,-1.7,-0.3539166626473584,-0.2690882378015266,-2.5388783024873,0,2,0,40000000.0
17813,17813,nm2766708,4,1.6070095099149644,Dexter Darden,actor,0.21,0.4907026117613329,-0.1273862121333136,0.3373507272466734,7,9,1,45875000.0
17814,17814,nm2766807,1,0.0179563333333333,Souleymane Sy Savane,actor,-1.7,-0.3539166626473584,-0.2696514057316224,-2.5388783024873,0,2,1,30000000.0
17815,17815,nm2767842,1,0.0867275,Demetrius Butler,actor,-1.05,-0.3539166626473584,-0.2634944416450827,-1.5600569049338535,0,7,1,10000000.0
17816,17816,nm2769343,1,1.855075,Brianne Tju,actress,0.27,-0.3539166626473584,-0.105177336123308,0.4277034716362224,0,1,0,12000000.0
17817,17817,nm2769760,1,0.138394537815126,Andrew Ellis,actor,-0.85,-0.3539166626473584,-0.2588687807510701,-1.2588810903020238,0,7,1,2380000.0
17818,17818,nm2770237,1,0.0036605,James Burrows,actor,0.0,-0.3539166626473584,-0.2709312870639708,0.0211161218832523,0,1,1,2000000.0
17819,17819,nm2770523,1,0.0459058666666666,Tony Azzolino,actor,-1.3,-0.3539166626473584,-0.2671491321581207,-1.9365266732236404,0,2,1,3750000.0
17820,17820,nm2771798,1,0.3928458823529411,Ellen Wong,actress,-0.41,-0.3539166626473584,-0.2360881901921722,-0.5962942981119984,0,5,0,85000000.0
17821,17821,nm2772105,2,0.5539960661764706,Oona Chaplin,actress,-0.26,-0.072376904511128,-0.2216606918315598,-0.3704124371381262,0,5,0,21000000.0
17822,17822,nm2772577,1,0.134659125,Elliot Avery,actor,-0.89,-0.3539166626473584,-0.2592032058257908,-1.3191162532283895,0,7,1,8000000.0
17823,17823,nm2772584,3,6.695647287179487,Olivia Taylor Dudley,actress,0.83,0.2091628536251024,0.328190762384012,1.2709957526053453,7,4,0,8000000.0
17824,17824,nm2773059,1,2.54008358,Gabriel Basso,actor,0.4,-0.3539166626473584,-0.0438496979508441,0.6234677511469117,0,4,1,50000000.0
17825,17825,nm2773654,1,4.120372818181818,Tubbs,actor,0.61,-0.3539166626473584,0.0976308753392788,0.9397023565103326,0,4,1,22000000.0
17826,17826,nm2774121,1,2.348841325,Jasmine Woods,actress,0.37,-0.3539166626473584,-0.0609712876073212,0.5782913789521372,0,1,0,40000000.0
17827,17827,nm2775648,1,0.6039028571428572,Nihal G. Koldas,actress,-0.22,-0.3539166626473584,-0.2171926228057158,-0.3101772742117603,0,5,0,1400000.0
17828,17828,nm2776169,1,0.3893004193548387,Meredith Droeger,actress,-0.41,-0.3539166626473584,-0.2364056093869821,-0.5962942981119984,0,5,0,31000000.0
17829,17829,nm2776499,1,1.5456737384615384,Elizabeth Yozamp,actress,0.19,-0.3539166626473584,-0.1328774980946144,0.3072331457834905,0,1,0,65000000.0
17830,17830,nm2776898,1,0.3642728421052632,Ron Kennard,actor,-0.44,-0.3539166626473584,-0.2386462852656629,-0.6414706703067728,0,5,1,4750000.0
17831,17831,nm2778249,1,0.134659125,Rhiannon Howden,actress,-0.89,-0.3539166626473584,-0.2592032058257908,-1.3191162532283895,0,7,0,8000000.0
17832,17832,nm2778261,1,0.4744711924439197,Kenton Duty,actor,-0.33,-0.3539166626473584,-0.2287804167873855,-0.4758239722592666,0,5,1,8470000.0
17833,17833,nm2778904,1,1.1345207333333334,Suhail Dabbach,actor,0.05,-0.3539166626473584,-0.1696873183920824,0.0964100755412097,0,1,1,15000000.0
17834,17834,nm2779722,1,1.4133407666666666,Keith Stallworth,actor,0.15,-0.3539166626473584,-0.1447250411027951,0.2469979828571245,0,1,1,30000000.0
17835,17835,nm2780578,4,0.656066900320166,Yara Shahidi,actress,-0.18,0.4907026117613329,-0.2125224658777679,-0.2499421112853943,7,9,0,44750000.0
17836,17836,nm2781186,1,0.77960164,Bence Gerö,actor,-0.11,-0.3539166626473584,-0.2014626134350228,-0.1445305761642539,0,5,1,25000000.0
17837,17837,nm2782495,1,3.6843011904761904,Shira Lazar,actress,0.57,-0.3539166626473584,0.0585901336872427,0.8794671935839666,0,4,0,840000.0
17838,17838,nm2784214,1,0.266961328,Aliyah O'Brien,actress,-0.57,-0.3539166626473584,-0.2473584174948128,-0.8372349498174622,0,5,0,125000000.0
17839,17839,nm2786226,1,1.297480054054054,Maddison Joyce,actor,0.11,-0.3539166626473584,-0.1550978511214815,0.1867628199307586,0,1,1,37000000.0
17840,17840,nm2786608,2,0.6136905128571428,Callan McAuliffe,actor,-0.21,-0.072376904511128,-0.2163163508498195,-0.2951184834801688,0,5,1,32000000.0
17841,17841,nm2786816,1,0.461253175,Robert LeQuang,actor,-0.34,-0.3539166626473584,-0.2299638031197991,-0.4908827629908581,0,5,1,40000000.0
17842,17842,nm2787256,1,0.1180720434782608,Hubert Tellegen,actor,-0.92,-0.3539166626473584,-0.260688218661546,-1.3642926254231642,0,7,1,23000000.0
17843,17843,nm2788156,3,3.4201460206349203,Beanie Feldstein,actress,0.53,0.2091628536251024,0.034940776364724,0.8192320306576009,7,4,0,17000000.0
17844,17844,nm2788974,1,1.2964923454545454,Madison McKinley,actress,0.11,-0.3539166626473584,-0.1551862789709699,0.1867628199307586,0,1,0,110000000.0
17845,17845,nm2789712,1,0.0077851111111111,Leo Fabian,actor,-2.0,-0.3539166626473584,-0.270562017736243,-2.990642024435044,0,2,1,9000000.0
17846,17846,nm2789810,1,0.1203569714285714,Lewis Rainer,actor,-0.92,-0.3539166626473584,-0.2604836529981687,-1.3642926254231642,0,7,1,35000000.0
17847,17847,nm2791190,1,0.6597375,Fatmeh Safa,actress,-0.18,-0.3539166626473584,-0.2121938434114029,-0.2499421112853943,0,5,0,1600000.0
17848,17848,nm2791615,1,1.604176725,Adam Gregory,actor,0.2,-0.3539166626473584,-0.1276398264869985,0.322291936515082,0,1,1,40000000.0
17849,17849,nm2792145,1,0.6597375,Dimitri Staneofski,actor,-0.18,-0.3539166626473584,-0.2121938434114029,-0.2499421112853943,0,5,1,1600000.0
17850,17850,nm2792296,1,0.4706148533333333,Sonequa Martin-Green,actress,-0.33,-0.3539166626473584,-0.2291256681850313,-0.4758239722592666,0,5,0,150000000.0
17851,17851,nm2793591,3,0.3988009587335092,Astrid Bergès-Frisbey,actress,-0.4,0.2091628536251024,-0.2355550424620272,-0.581235507380407,7,5,0,185000000.0
17852,17852,nm2794212,2,0.5859015656250001,Eka Darville,actor,-0.23,-0.072376904511128,-0.218804247426307,-0.3252360649433518,0,5,1,81250000.0
17853,17853,nm2794399,1,0.0735661224489795,Derrick Denicola,actor,-1.15,-0.3539166626473584,-0.2646727571054528,-1.710644812249768,0,7,1,2450000.0
17854,17854,nm2794962,10,2.4017025449324043,Hailee Steinfeld,actress,0.38,2.179941160578716,-0.0562387136454454,0.5933501696837287,4,0,0,56300000.0
17855,17855,nm2795735,1,1.80784385,Mark Fichera,actor,0.26,-0.3539166626473584,-0.1094058596224872,0.4126446809046309,0,1,1,40000000.0
17856,17856,nm2795916,1,0.9599548,Emily Jackson,actress,-0.02,-0.3539166626473584,-0.1853159056963541,-0.0090014595799306,0,1,0,5000000.0
17857,17857,nm2795989,1,1.0316788,Sam Medina,actor,0.01,-0.3539166626473584,-0.1788945795280281,0.0361749126148438,0,1,1,35000000.0
17858,17858,nm2796336,1,2.2806456744186048,Wai Chan,actor,0.36,-0.3539166626473584,-0.0670767267301298,0.5632325882205457,0,1,1,21500000.0
17859,17859,nm2796342,1,2.2806456744186048,Danielle Skraastad,actress,0.36,-0.3539166626473584,-0.0670767267301298,0.5632325882205457,0,1,0,21500000.0
17860,17860,nm2796384,1,2.0859414,Abbie Cobb,actress,0.32,-0.3539166626473584,-0.0845082650214843,0.5029974252941798,0,1,0,5000000.0
17861,17861,nm2796540,1,0.2978819818181818,Elise McCave,actress,-0.52,-0.3539166626473584,-0.2445901446223511,-0.7619409961595048,0,5,0,55000000.0
17862,17862,nm2796543,1,0.2978819818181818,Aimee King,actress,-0.52,-0.3539166626473584,-0.2445901446223511,-0.7619409961595048,0,5,0,55000000.0
17863,17863,nm2796745,6,2.189442778787237,Adam Devine,actor,0.34,1.0537821280337938,-0.0752419648700105,0.5331150067573628,7,9,1,40500000.0
17864,17864,nm2796810,1,8.510637181818181,Jill Quigg,actress,0.93,-0.3539166626473584,0.4906836811516573,1.42158365992126,6,4,0,11000000.0
17865,17865,nm2797152,2,2.29616154375,Gage Munroe,actor,0.36,-0.072376904511128,-0.0656876176765074,0.5632325882205457,0,1,1,18000000.0
17866,17866,nm2797265,1,1.474824117647059,Jamie Grace,actress,0.17,-0.3539166626473584,-0.1392205426006652,0.2771155643203075,0,1,0,1700000.0
17867,17867,nm2797756,1,0.6595238285714285,Evan Jonigkeit,actor,-0.18,-0.3539166626473584,-0.2122129730463327,-0.2499421112853943,0,5,1,35000000.0
17868,17868,nm2797888,1,0.9609625,Hilary Pingle,actress,-0.02,-0.3539166626473584,-0.1852256880512168,-0.0090014595799306,0,1,0,20000000.0
17869,17869,nm2798112,3,1.1902298666666666,Allison Tolman,actress,0.08,0.2091628536251024,-0.1646997756492336,0.1415864477359842,7,9,0,31000000.0
17870,17870,nm2798295,1,0.0102131666666666,Yiyan Jiang,actress,-2.0,-0.3539166626473584,-0.2703446381049197,-2.990642024435044,0,2,0,12000000.0
17871,17871,nm2799219,1,1.304395894736842,Sakshi Tanwar,actress,0.11,-0.3539166626473584,-0.1544786878183701,0.1867628199307586,0,1,0,9500000.0
17872,17872,nm2799427,1,0.7900039,Elham Ehsas,actor,-0.1,-0.3539166626473584,-0.200531317016143,-0.1294717854326625,0,5,1,20000000.0
17873,17873,nm2799457,4,3.178646822276833,Skylar Astin,actor,0.5,0.4907026117613329,0.013319769141946,0.7740556584628264,7,9,1,17000000.0
17874,17874,nm2799791,1,0.0026718421052631,Samuli Jaskio,actor,0.0,-0.3539166626473584,-0.2710197999022257,0.0211161218832523,0,1,1,3800000.0
17875,17875,nm2800003,1,0.8169385333333333,Michelle Wong,actress,-0.09,-0.3539166626473584,-0.1981199056913759,-0.114412994701071,0,5,0,75000000.0
17876,17876,nm2800599,1,0.5636363636363636,Marrese Crump,actor,-0.25,-0.3539166626473584,-0.2207976126063401,-0.3553536464065347,0,5,1,11000000.0
17877,17877,nm2800616,1,0.5629564943820224,Dragomir Mrsic,actor,-0.25,-0.3539166626473584,-0.2208584801295393,-0.3553536464065347,0,5,1,178000000.0
17878,17878,nm2800819,1,0.7900039,Nabi Tanha,actor,-0.1,-0.3539166626473584,-0.200531317016143,-0.1294717854326625,0,5,1,20000000.0
17879,17879,nm2801210,2,4.441061286244541,Zenobia Shroff,actress,0.65,-0.072376904511128,0.1263415614673743,0.9999375194366986,0,4,0,139900000.0
17880,17880,nm2801340,1,0.3413250773993808,Anna Kalaitzidou,actress,-0.47,-0.3539166626473584,-0.2407007591099893,-0.6866470425015473,0,5,0,323000.0
17881,17881,nm2802539,1,3.123963,Paul Briganti,actor,0.49,-0.3539166626473584,0.0084240207317861,0.7589968677312349,0,4,1,1000000.0
17882,17882,nm2803051,1,3.3153018857142857,Mari Koda,actress,0.52,-0.3539166626473584,0.0255542615696572,0.8041732399260094,0,4,0,17500000.0
17883,17883,nm2803471,1,1.124804109090909,Andy Karl,actor,0.05,-0.3539166626473584,-0.1705572310226617,0.0964100755412097,0,1,1,27500000.0
17884,17884,nm2804503,1,2.471491285714286,Matt Jones,actor,0.39,-0.3539166626473584,-0.0499906479012425,0.6084089604153202,0,4,1,7000000.0
17885,17885,nm2805533,1,0.2845896610169491,Nathan Stewart-Jarrett,actor,-0.55,-0.3539166626473584,-0.2457801832063501,-0.8071173683542793,0,5,1,59000000.0
17886,17886,nm2806024,1,0.2165497333333333,Eleanor Gecks,actress,-0.66,-0.3539166626473584,-0.2518716807263686,-0.9727640664017856,0,7,0,15000000.0
17887,17887,nm2806938,1,0.051055744680851,Ruby Mortlock,actress,-1.3,-0.3539166626473584,-0.2666880724506843,-1.9365266732236404,0,2,0,4700000.0
17888,17888,nm2807560,2,1.7842280459129511,Annaleigh Ashford,actress,0.25,-0.072376904511128,-0.1115201418818456,0.3975858901730394,0,1,0,13850000.0
17889,17889,nm2807591,1,0.825088,John Russo Jr.,actor,-0.08,-0.3539166626473584,-0.1973902979789705,-0.0993542039694795,0,1,1,250000.0
17890,17890,nm2809577,12,2.797149150545635,Jenny Slate,actress,0.45,2.743020676851177,-0.0208350602407286,0.6987617048048691,4,0,0,51583333.333333336
17891,17891,nm2810287,4,0.963358107005082,David Dastmalchian,actor,-0.02,0.4907026117613329,-0.1850112134827215,-0.0090014595799306,7,9,1,122500000.0
17892,17892,nm2810593,1,0.1375864,Anthony Carrigan,actor,-0.85,-0.3539166626473584,-0.2589411319375612,-1.2588810903020238,0,7,1,25000000.0
17893,17893,nm2811073,1,0.8903005571428572,Jacob Blair,actor,-0.05,-0.3539166626473584,-0.1915519300730411,-0.054177831774705,0,1,1,70000000.0
17894,17894,nm2811167,1,3.023178928571429,Andy Bean,actor,0.48,-0.3539166626473584,-0.0005990035726965,0.7439380769996434,0,4,1,70000000.0
17895,17895,nm2811187,1,3.1675181666666665,Tina Toner,actress,0.5,-0.3539166626473584,0.0123234397753763,0.7740556584628264,0,4,0,6000000.0
17896,17896,nm2811212,1,1.0400086142857143,Stephen Kramer Glickman,actor,0.02,-0.3539166626473584,-0.1781488256039559,0.0512337033464353,0,1,1,70000000.0
17897,17897,nm2811823,2,1.11942525,Sierra McCormick,actress,0.05,-0.072376904511128,-0.1710387910114548,0.0964100755412097,0,1,0,57500000.0
17898,17898,nm2812026,4,0.8793035997252322,Nathalie Emmanuel,actress,-0.06,0.4907026117613329,-0.1925364687272957,-0.0692366225062965,7,9,0,202250000.0
17899,17899,nm2812116,1,1.0459583,Jolie Vanier,actress,0.02,-0.3539166626473584,-0.1776161604908772,0.0512337033464353,0,1,0,20000000.0
17900,17900,nm2814333,1,0.0141108,Scott Patey,actor,-2.0,-0.3539166626473584,-0.2699956897066447,-2.990642024435044,0,2,1,10000000.0
