,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans
219,nm0001628,6,3.486449240843653,Sydney Pollack,director,0.54,1.5898097181952302,0.028924098502168337,0.8693176433074412,5
220,nm0001639,4,0.9333163906349207,Alex Proyas,director,-0.03,0.7457226732655758,-0.15769067232171594,0.03341417519714064,0
221,nm0001661,13,1.9102745065148024,Rob Reiner,director,0.28,4.54411437544902,-0.0862823964521102,0.48802834206414625,7
222,nm0001674,3,1.3631215478896106,Chris Rock,director,0.13,0.3236791508007487,-0.1262751543577956,0.2680537451930145,0
223,nm0001675,17,1.6302689896720057,Robert Rodriguez,director,0.21,6.232288465308328,-0.10674868959888859,0.3853735301909514,3
224,nm0001681,3,1.1249504953703704,George A. Romero,director,0.05,0.3236791508007487,-0.1436836634289658,0.15073396019507757,0
225,nm0001707,4,0.4293576214285714,Paul Schrader,director,-0.37,0.7457226732655758,-0.19452626049427846,-0.4651949110440913,0
226,nm0001708,14,1.6371707101089108,Joel Schumacher,director,0.21,4.966157897913847,-0.1062442258466329,0.3853735301909514,7
227,nm0001710,1,0.6003262,David Schwimmer,director,-0.22,-0.5204078941289055,-0.18202974582776432,-0.24522031417295953,1
228,nm0001716,13,2.2940249060074187,Tony Scott,director,0.36,4.54411437544902,-0.05823313420982859,0.6053481270620831,7
229,nm0001723,8,2.450888591432179,Tom Shadyac,director,0.39,2.4338967631248845,-0.04676758093721361,0.6493430464363095,5
230,nm0001741,8,1.7612114120751734,Bryan Singer,director,0.25,2.4338967631248845,-0.09717778530932386,0.44403342268991985,5
231,nm0001747,4,2.881118426171048,Charles Martin Smith,director,0.46,0.7457226732655758,-0.015321022249588832,0.7519978583095043,0
232,nm0001752,17,3.4582620778663546,Steven Soderbergh,director,0.54,6.232288465308328,0.026863829308282107,0.8693176433074412,3
233,nm0001754,2,3.3526387083333336,Todd Solondz,director,0.53,-0.09836437166407844,0.01914355697798026,0.8546526701826991,1
234,nm0001756,8,1.2368450446969328,Barry Sonnenfeld,director,0.09,2.4338967631248845,-0.1355050151156549,0.20939385269404603,5
235,nm0001774,5,1.0679780164163875,Ben Stiller,director,0.03,1.1677661957304029,-0.14784792229328492,0.12140401394559334,0
236,nm0001775,3,3.9644020387596903,Whit Stillman,director,0.6,0.3236791508007487,0.06385884615560265,0.9573074820558938,0
237,nm0001801,1,0.03109692,Robert Towne,director,-1.52,-0.5204078941289055,-0.2236361164577768,-2.1516668203894347,1
238,nm0001806,1,0.0840134,John Turturro,director,-1.1,-0.5204078941289055,-0.2197683205507995,-1.5357379491502658,1
239,nm0001814,9,2.4659838070351916,Gus Van Sant,director,0.39,2.8559402855897114,-0.045664234434871206,0.6493430464363095,7
240,nm0001837,6,2.997344832460102,Peter Weir,director,0.48,1.5898097181952302,-0.006825747837392751,0.7813278045589884,5
241,nm0001844,1,0.001,Frank Whaley,director,0.0,-0.5204078941289055,-0.22583597449800594,0.077409094571367,1
242,nm0001845,2,1.1518186,Forest Whitaker,director,0.06,-0.09836437166407844,-0.1417198074598099,0.1653989333198197,1
243,nm0001873,2,0.5382327931818182,Steven Zaillian,director,-0.27,-0.09836437166407844,-0.18656830592740892,-0.31854517979667013,1
244,nm0001874,1,1.0286830714285715,Franco Zeffirelli,director,0.01,-0.5204078941289055,-0.1507200866433848,0.09207406769610911,1
245,nm0001878,6,5.632858309334023,David Zucker,director,0.75,1.5898097181952302,0.1858104259715321,1.1772820789270255,5
246,nm0001880,8,1.1266999475060386,Edward Zwick,director,0.05,2.4338967631248845,-0.14355579166180005,0.15073396019507757,5
247,nm0001885,3,0.220891031920887,Lars von Trier,director,-0.66,0.3236791508007487,-0.20976359717350088,-0.8904791316616127,0
248,nm0001915,1,0.11157863157894737,Emile Ardolino,director,-0.96,-0.5204078941289055,-0.21775350985522912,-1.330428325403876,1
249,nm0001994,4,0.6726238934523809,Michael Caton-Jones,director,-0.17,0.7457226732655758,-0.17674532927513234,-0.17189544854924899,0
250,nm0002020,1,0.21083046,Costa-Gavras,director,-0.68,-0.5204078941289055,-0.21049894916398587,-0.919809077911097,1
251,nm0002030,1,4.268277117647059,George Cukor,director,0.63,-0.5204078941289055,0.0860698244057238,1.0013024014301202,1
252,nm0002031,1,4.061317613089509,Michael Curtiz,director,0.61,-0.5204078941289055,0.07094264427889482,0.9719724551806359,1
253,nm0002041,1,0.3370016,Dean Devlin,director,-0.47,-0.5204078941289055,-0.20127678966148946,-0.6118446422915124,1
254,nm0002044,7,1.4313848453615794,Roger Donaldson,director,0.16,2.011853240660057,-0.12128562174793842,0.31204866456724084,5
255,nm0002045,1,0.7419437007874016,Stanley Donen,director,-0.13,-0.5204078941289055,-0.17167857375619291,-0.1132355560502805,1
256,nm0002077,1,0.6864951739130435,Dexter Fletcher,director,-0.16,-0.5204078941289055,-0.1757314432080643,-0.15723047542450685,1
257,nm0002083,3,0.8619263714285714,Carl Franklin,director,-0.07,0.3236791508007487,-0.16290874472723776,-0.025245717301827827,0
258,nm0002089,1,0.9224129411764705,Sidney J. Furie,director,-0.04,-0.5204078941289055,-0.15848763230823293,0.018749202072398524,1
259,nm0002120,9,1.7325272384030568,Lasse Hallström,director,0.24,2.8559402855897114,-0.0992743822395059,0.4293684495651777,7
260,nm0002132,4,2.7338681873403283,Amy Heckerling,director,0.44,0.7457226732655758,-0.026083905023554326,0.7226679120600201,0
261,nm0002137,1,0.0045779,Arthur Hiller,director,0.0,-0.5204078941289055,-0.22557445697122458,0.077409094571367,1
262,nm0002140,1,0.034911727272727275,Agnieszka Holland,director,-1.52,-0.5204078941289055,-0.2233572827947032,-2.1516668203894347,1
263,nm0002159,1,1.308252775,Alejandro Agresti,director,0.12,-0.5204078941289055,-0.1302856481624346,0.25338877206827237,1
264,nm0002191,5,0.11284378228438227,Jacques Audiard,director,-0.96,1.1677661957304029,-0.21766103687289565,-1.330428325403876,0
265,nm0002218,1,0.027786666666666668,Claude Miller,director,-1.52,-0.5204078941289055,-0.2238780710302224,-2.1516668203894347,1
266,nm0002240,2,0.4412476652661064,Katt Shea,director,-0.36,-0.09836437166407844,-0.19365718789367087,-0.45052993791934914,1
267,nm0002339,1,1.191765,Allen Coulter,director,0.08,-0.5204078941289055,-0.13880002665771424,0.1947288795693039,1
268,nm0002340,3,0.19608932777777777,Stuart Gordon,director,-0.7,0.3236791508007487,-0.2115764148395811,-0.949139024160581,0
269,nm0002653,6,1.0741501717704371,Joe Johnston,director,0.03,1.5898097181952302,-0.14739678425055,0.12140401394559334,5
270,nm0002657,3,2.304971355891473,Gary Ross,director,0.36,0.3236791508007487,-0.057433031216253115,0.6053481270620831,0
271,nm0002700,11,2.2399198114338734,Malcolm D. Lee,director,0.35,3.700027330519365,-0.062187808884678064,0.5906831539373409,7
272,nm0002718,2,0.5649431533333333,Brian Koppelman,director,-0.25,-0.09836437166407844,-0.18461597989083356,-0.28921523354718587,1
273,nm0002728,1,1.8261245714285714,Juan José Campanella,director,0.26,-0.5204078941289055,-0.09243312254913953,0.458698395814662,1
274,nm0002892,1,0.23022309,Wally Pfister,director,-0.64,-0.5204078941289055,-0.20908149405473586,-0.8611491854121285,1
275,nm0003021,2,1.199936430150332,Chris McKay,director,0.08,-0.09836437166407844,-0.13820275669399773,0.1947288795693039,1
276,nm0003080,2,3.5684932,Rachel Talalay,director,0.55,-0.09836437166407844,0.034920893629454434,0.8839826164321833,1
277,nm0003088,2,1.11107525,Chris Noonan,director,0.05,-0.09836437166407844,-0.14469783930105373,0.15073396019507757,1
278,nm0003160,5,1.0276130374611046,Christopher McQuarrie,director,0.01,1.1677661957304029,-0.15079829806258152,0.09207406769610911,0
279,nm0003343,1,1.541879,Rob Schmidt,director,0.19,-0.5204078941289055,-0.11320933173289204,0.3560435839414672,1
280,nm0003394,1,0.70004976,Lawrence Sher,director,-0.15,-0.5204078941289055,-0.17474070511309084,-0.14256550229976472,1
281,nm0003418,10,2.005642757228152,Rob Cohen,director,0.3,3.2779838080545387,-0.07931169602448009,0.5173582883136304,7
282,nm0003423,1,0.926131224137931,Peter MacDonald,director,-0.03,-0.5204078941289055,-0.15821585384490125,0.03341417519714064,1
283,nm0003458,1,0.053172,Steven R. Monroe,director,-1.3,-0.5204078941289055,-0.22202259446859315,-1.829037411645108,1
284,nm0003474,2,0.7835666433333333,Troy Miller,director,-0.11,-0.09836437166407844,-0.16863625032849125,-0.08390560980079628,1
285,nm0003506,11,1.5913329282087851,James Mangold,director,0.2,3.700027330519365,-0.10959462226790326,0.3707085570662093,7
286,nm0003529,1,0.0228767,Dan Harris,director,-1.7,-0.5204078941289055,-0.2242369525918215,-2.4156363366347926,1
287,nm0003557,1,0.14797336666666666,Richard J. Lewis,director,-0.82,-0.5204078941289055,-0.21509332899271139,-1.1251187016574864,1
288,nm0003593,1,0.02207030303030303,Fred Zinnemann,director,-1.7,-0.5204078941289055,-0.22429589413326176,-2.4156363366347926,1
289,nm0003620,12,14.916128643114206,Kevin Smith,director,1.17,4.1220708529841925,0.8643475282194312,1.7932109501661944,7
290,nm0003697,3,2.416942047142857,Florian Henckel von Donnersmarck,director,0.38,0.3236791508007487,-0.04924881750204681,0.6346780733115673,0
291,nm0003733,1,1.7659808571428572,Daniel Attias,director,0.25,-0.5204078941289055,-0.09682917481763316,0.44403342268991985,1
292,nm0003745,1,0.8026088461538462,Anthony Fabian,director,-0.1,-0.5204078941289055,-0.16724440880522642,-0.06924063667605418,1
293,nm0003768,1,0.280351,Efram Potelle,director,-0.55,-0.5204078941289055,-0.20541752159996698,-0.7291644272894494,1
294,nm0004056,4,2.0008766119312624,Andrew Stanton,director,0.3,0.7457226732655758,-0.07966006532779295,0.5173582883136304,0
295,nm0004121,1,0.2838652428571429,Mikael Salomon,director,-0.55,-0.5204078941289055,-0.20516065693060537,-0.7291644272894494,1
296,nm0004217,3,0.9459521838624338,André Øvredal,director,-0.02,0.3236791508007487,-0.15676709106070258,0.04807914832188276,0
297,nm0004234,1,0.844802,Alfonso Gomez-Rejon,director,-0.08,-0.5204078941289055,-0.16416040722861708,-0.03991069042656994,1
298,nm0004303,3,0.7048354125252526,Gavin Hood,director,-0.15,0.3236791508007487,-0.174390909978392,-0.14256550229976472,0
299,nm0004305,1,4.1318846,George Miller,director,0.62,-0.5204078941289055,0.07610055922599863,0.986637428305378,1
300,nm0004306,10,6.675289224424992,George Miller,director,0.82,3.2779838080545387,0.2620042700574476,1.2799368908002202,7
301,nm0004332,1,0.09924114285714286,Robert B. Weide,director,-1.0,-0.5204078941289055,-0.21865528730491166,-1.3890882179028445,1
302,nm0004363,1,0.1430721,Rakesh Roshan,director,-0.85,-0.5204078941289055,-0.2154515746498741,-1.1691136210317128,1
303,nm0004410,5,0.8920766418866396,Mark Neveldine,director,-0.05,1.1677661957304029,-0.16070498717057535,0.004084228947656408,0
304,nm0004555,1,0.41251114814814815,Walter Murch,director,-0.39,-0.5204078941289055,-0.1957576107352813,-0.49452485729357554,1
305,nm0004675,1,1.7486328823529411,Phil Alden Robinson,director,0.24,-0.5204078941289055,-0.09809718103964157,0.4293684495651777,1
306,nm0004716,8,8.532615608204948,Darren Aronofsky,director,0.93,2.4338967631248845,0.3977608318148639,1.4412515951723837,5
307,nm0004805,1,0.075446,Adam Carolla,director,-1.1,-0.5204078941289055,-0.22039453292647976,-1.5357379491502658,1
308,nm0004810,1,0.5994993714285715,Chris Carter,director,-0.22,-0.5204078941289055,-0.1820901807653177,-0.24522031417295953,1
309,nm0004838,1,0.9392165666666666,Martha Coolidge,director,-0.03,-0.5204078941289055,-0.15725941391779275,0.03341417519714064,1
310,nm0004886,1,2.1145484,Bill Duke,director,0.32,-0.5204078941289055,-0.07135151425578183,0.5466882345631147,1
311,nm0004890,1,0.5016106956521739,Fred Durst,director,-0.3,-0.5204078941289055,-0.1892451052710176,-0.36254009917089647,1
312,nm0005008,2,1.399726775,Brian Henson,director,0.15,-0.09836437166407844,-0.12359958811469819,0.2973836914424987,1
313,nm0005069,3,1.24906968002079,Spike Jonze,director,0.1,0.3236791508007487,-0.13461148639889398,0.22405882581878817,0
314,nm0005101,2,1.7626884,Harmony Korine,director,0.25,-0.09836437166407844,-0.09706982862266784,0.44403342268991985,1
315,nm0005116,1,0.3520023333333333,Mary Lambert,director,-0.46,-0.5204078941289055,-0.20018034910103788,-0.5971796691667703,1
316,nm0005124,5,3.6468908912380953,John Lasseter,director,0.56,1.1677661957304029,0.040651174050358785,0.8986475895569255,0
317,nm0005139,6,0.7235187733164983,Mike Leigh,director,-0.14,1.5898097181952302,-0.17302529710321662,-0.12790052917502265,5
318,nm0005189,1,0.001748,Jason Marsden,director,0.0,-0.5204078941289055,-0.22578130133496827,0.077409094571367,1
319,nm0005190,9,3.096625305263872,Garry Marshall,director,0.49,2.8559402855897114,0.0004309065423617782,0.7959927776837306,7
320,nm0005196,1,0.1618799230769231,Paul Mazursky,director,-0.8,-0.5204078941289055,-0.21407686451956917,-1.0957887554080024,1
321,nm0005197,1,0.34218184210526315,Des McAnuff,director,-0.47,-0.5204078941289055,-0.20089815300213706,-0.6118446422915124,1
322,nm0005222,8,1.9673737328373015,Sam Mendes,director,0.29,2.4338967631248845,-0.08210887331032651,0.5026933151888883,5
323,nm0005237,3,1.825270281547619,Anthony Minghella,director,0.26,0.3236791508007487,-0.09249556470146938,0.458698395814662,0
324,nm0005295,3,1.5731955984126984,Trey Parker,director,0.2,0.3236791508007487,-0.11092032439224717,0.3707085570662093,0
325,nm0005303,2,3.10346663,Kimberly Peirce,director,0.49,-0.09836437166407844,0.0009309558240354268,0.7959927776837306,1
326,nm0005363,11,1.210143982697582,Guy Ritchie,director,0.08,3.700027330519365,-0.13745666152737837,0.1947288795693039,7
327,nm0005366,10,2.37519340890923,Jay Roach,director,0.38,3.2779838080545387,-0.052300328337270524,0.6346780733115673,7
328,nm0005367,6,1.235730687797619,Brian Robbins,director,0.09,1.5898097181952302,-0.13558646620714998,0.20939385269404603,5
329,nm0005387,2,1.755280096521739,Joe Roth,director,0.25,-0.09836437166407844,-0.0976113197776136,0.44403342268991985,1
330,nm0005390,1,1.7657973,Patricia Rozema,director,0.25,-0.5204078941289055,-0.09684259146148097,0.44403342268991985,1
331,nm0005421,5,0.5706623577171717,Ron Shelton,director,-0.24,1.1677661957304029,-0.18419794915056176,-0.27455026042244374,0
332,nm0005436,5,3.3528678935666085,John Singleton,director,0.53,1.1677661957304029,0.01916030869138222,0.8546526701826991,0
333,nm0005509,7,2.0047516136775605,Jon Turteltaub,director,0.3,2.011853240660057,-0.07937683190232962,0.5173582883136304,5
334,nm0005540,5,3.4492003177923976,Keenen Ivory Wayans,director,0.54,1.1677661957304029,0.02620148293671579,0.8693176433074412,0
335,nm0005563,4,1.1581144178661615,Irwin Winkler,director,0.06,0.7457226732655758,-0.14125963061936594,0.1653989333198197,0
336,nm0005616,1,0.11602498,Aaron Woodley,director,-0.92,-0.5204078941289055,-0.21742851529353602,-1.2717684329049077,1
337,nm0005618,1,0.02589042857142857,Alex Zamm,director,-1.52,-0.5204078941289055,-0.22401667174484693,-2.1516668203894347,1
338,nm0005647,5,1.1547496639307357,Andrzej Bartkowiak,director,0.06,1.1677661957304029,-0.14150556877510545,0.1653989333198197,0
339,nm0005710,1,0.7009913888888889,William A. Fraker,director,-0.15,-0.5204078941289055,-0.1746718791374716,-0.14256550229976472,1
340,nm0005759,1,0.4164160333333333,Lajos Koltai,director,-0.38,-0.5204078941289055,-0.19547219305563832,-0.4798598841688334,1
341,nm0005871,1,0.429748,Dean Semler,director,-0.37,-0.5204078941289055,-0.19449772676261784,-0.4651949110440913,1
342,nm0006452,1,4.929027446808511,Stanley Kramer,director,0.69,-0.5204078941289055,0.1343656940226102,1.0892922401785727,1
343,nm0006476,4,0.5620157470272904,Paul McGuigan,director,-0.25,0.7457226732655758,-0.18482995123073695,-0.28921523354718587,0
344,nm0006487,2,0.6003403,Jim Sheridan,director,-0.22,-0.09836437166407844,-0.18202871522402259,-0.24522031417295953,1
345,nm0006554,2,0.28030180476190475,Rodrigo García,director,-0.55,-0.09836437166407844,-0.2054211174011342,-0.7291644272894494,1
346,nm0006625,1,0.6037812,Steve Barron,director,-0.22,-0.5204078941289055,-0.18177721136480293,-0.24522031417295953,1
347,nm0006659,1,0.596591,Khalid Mohamed,director,-0.22,-0.5204078941289055,-0.18230276079912563,-0.24522031417295953,1
348,nm0006845,1,0.23338823529411765,Sally Potter,director,-0.64,-0.5204078941289055,-0.2088501457864161,-0.8611491854121285,1
349,nm0006846,2,0.88929645,Ric Roman Waugh,director,-0.05,-0.09836437166407844,-0.16090819824583505,0.004084228947656408,1
350,nm0006853,1,2.4210526315789473,Tim Hunter,director,0.38,-0.5204078941289055,-0.04894836475732162,0.6346780733115673,1
351,nm0006854,6,0.4406026466309436,Roger Spottiswoode,director,-0.36,1.5898097181952302,-0.1937043338950112,-0.45052993791934914,5
352,nm0006874,1,1.455485294117647,Julie Davis,director,0.16,-0.5204078941289055,-0.11952406056595816,0.31204866456724084,1
353,nm0006904,3,1.2874967948062015,Tony Gilroy,director,0.11,0.3236791508007487,-0.1318027538965816,0.23872379894353024,0
354,nm0006916,2,3.474766232142857,Michael Ritchie,director,0.54,-0.09836437166407844,0.028070158609830104,0.8693176433074412,1
355,nm0006959,1,0.00053575,Dan Ireland,director,0.0,-0.5204078941289055,-0.2258699076743966,0.077409094571367,1
356,nm0006960,6,2.13779841777253,John Madden,director,0.33,1.5898097181952302,-0.06965211316981122,0.5613532076878568,5
357,nm0006969,3,2.5366617170977013,Elizabeth Banks,director,0.4,0.3236791508007487,-0.04049821184127682,0.6640080195610516,0
358,nm0007082,4,0.9320194834615385,John Stockwell,director,-0.03,0.7457226732655758,-0.15778546646253813,0.03341417519714064,0
359,nm0007128,1,1.5624138461538462,Louis Morneau,director,0.19,-0.5204078941289055,-0.11170838923058926,0.3560435839414672,1
360,nm0007139,1,0.2948547142857143,Hark Tsui,director,-0.54,-0.5204078941289055,-0.20435740938633803,-0.7144994541647073,1
361,nm0007158,1,0.15408173913043477,Niels Mueller,director,-0.82,-0.5204078941289055,-0.21464685299858524,-1.1251187016574864,1
362,nm0007181,2,0.37552226242236025,Yash Chopra,director,-0.42,-0.09836437166407844,-0.1984612195318954,-0.5385197766678018,1
363,nm0007182,1,0.086,Alex Cox,director,-1.05,-0.5204078941289055,-0.21962311506190832,-1.4624130835265552,1
364,nm0007193,1,1.28748068,Richie Keen,director,0.11,-0.5204078941289055,-0.13180393176747301,0.23872379894353024,1
365,nm0007439,1,0.8541238666666666,Douglas Aarniokoski,director,-0.07,-0.5204078941289055,-0.1634790490252989,-0.025245717301827827,1
